date_time,product_id,amount,price
2021-10-06,23,8,26.6
2021-10-06,92,50,82.76
2021-10-07,40,21,142.97
2021-10-07,68,28,46.79
2021-10-07,44,41,101.85
2021-10-07,48,11,132.55
2021-10-07,33,34,118.69
2021-10-07,32,14,58.2
2021-10-07,79,29,132.28
2021-10-08,66,49,12.41
2021-10-08,15,2,85.69
2021-10-08,28,31,148.23
2021-10-08,93,13,9.72
2021-10-08,79,40,39.38
2021-10-08,95,10,11.64
2021-10-08,14,6,80.11
2021-10-08,88,17,49.69
2021-10-09,60,13,69.11
2021-10-09,33,44,48.68
2021-10-09,63,34,145.61
2021-10-09,47,49,98.17
2021-10-09,15,27,50.73
2021-10-09,7,23,85.95
2021-10-09,78,17,77.25
2021-10-09,59,13,139.96
2021-10-10,36,5,46.57
2021-10-10,87,34,69.68
2021-10-10,42,25,72.78
2021-10-10,76,3,41.07
2021-10-10,28,42,121.02
2021-10-10,70,30,54.58
2021-10-11,85,49,134.77
2021-10-11,62,8,11.79
2021-10-11,9,30,48.76
2021-10-11,22,39,82.26
2021-10-11,97,31,113.17
2021-10-11,78,23,0.23
2021-10-11,11,7,135.67
2021-10-12,50,5,68.84
2021-10-12,4,38,35.04
2021-10-12,33,20,11.31
2021-10-12,68,27,39.94
2021-10-13,100,19,29.05
2021-10-13,86,30,55.58
2021-10-13,62,33,106.66
2021-10-13,10,23,44.71
2021-10-13,59,50,85.08
2021-10-14,82,47,15.26
2021-10-14,16,42,44.35
2021-10-14,31,31,100.78
2021-10-14,56,45,42.27
2021-10-14,88,24,96.89
2021-10-14,36,1,32.31
2021-10-14,65,48,78.86
2021-10-14,55,21,53.64
2021-10-14,87,5,146.61
2021-10-15,50,41,82.34
2021-10-15,13,23,10.88
2021-10-15,22,35,52.65
2021-10-15,88,47,42.04
2021-10-15,15,1,2.95
2021-10-15,14,32,146.73
2021-10-15,58,18,74.64
2021-10-16,5,4,48.73
2021-10-16,62,33,117.46
2021-10-16,13,26,128.83
2021-10-17,48,30,41.13
2021-10-17,5,30,64.87
2021-10-17,45,48,107.27
2021-10-17,12,4,93.87
2021-10-17,17,15,108.39
2021-10-17,70,10,90.36
2021-10-18,17,39,56.71
2021-10-18,84,20,147.06
2021-10-18,28,17,146.94
2021-10-18,81,3,38.46
2021-10-18,81,40,46.57
2021-10-18,64,9,23.89
2021-10-18,87,22,21.09
2021-10-18,39,26,89.93
2021-10-19,33,26,125.13
2021-10-19,95,20,39.85
2021-10-19,68,5,70.56
2021-10-19,88,32,12.14
2021-10-19,41,13,62.47
2021-10-19,7,9,147.43
2021-10-20,44,33,74.9
2021-10-20,70,44,60.02
2021-10-20,33,5,122.95
2021-10-20,22,10,101.34
2021-10-20,73,25,104.04
2021-10-20,14,38,56.99
2021-10-20,95,11,136.67
2021-10-21,14,8,37.13
2021-10-21,22,26,19.25
2021-10-21,59,14,63.65
2021-10-21,21,20,120.92
2021-10-21,21,14,131.7
2021-10-22,30,14,123.69
2021-10-22,13,24,20.85
2021-10-22,14,22,68.2
2021-10-23,91,38,47.6
2021-10-23,91,40,86.84
2021-10-23,4,35,76.31
2021-10-23,58,23,55.8
2021-10-23,15,8,131.76
2021-10-24,30,18,130.61
2021-10-24,37,16,29.49
2021-10-24,92,32,43.15
2021-10-24,94,41,147.21
2021-10-24,78,26,144.7
2021-10-24,69,28,54.2
2021-10-24,13,46,52.81
2021-10-25,17,42,110.47
2021-10-25,97,1,138.67
2021-10-25,35,19,32.88
2021-10-25,80,12,76.58
2021-10-25,67,20,128.53
2021-10-25,85,24,111.23
2021-10-25,94,11,63.77
2021-10-25,1,12,15.37
2021-10-25,88,44,112.42
2021-10-25,42,26,6.41
2021-10-25,75,11,144.87
2021-10-26,4,15,142.79
2021-10-26,75,12,125.4
2021-10-26,59,27,89.13
2021-10-26,97,12,68.36
2021-10-26,55,43,28.66
2021-10-27,37,19,97.85
2021-10-27,59,43,82.99
2021-10-27,40,31,139.96
2021-10-27,86,6,113.06
2021-10-27,56,47,103.48
2021-10-27,42,22,76.28
2021-10-27,86,22,49.37
2021-10-27,42,4,77.6
2021-10-28,36,10,127.49
2021-10-28,74,40,68.45
2021-10-28,4,38,62.06
2021-10-28,73,50,87.45
2021-10-28,21,15,130.06
2021-10-28,72,25,142.6
2021-10-28,18,28,74.27
2021-10-29,29,11,88.4
2021-10-29,58,33,87.6
2021-10-29,21,43,82.38
2021-10-29,4,32,131.6
2021-10-29,58,27,52.17
2021-10-29,37,35,131.18
2021-10-30,32,43,148.62
2021-10-30,49,25,40.07
2021-10-30,84,49,11.63
2021-10-30,86,28,108.57
2021-10-30,89,32,8.28
2021-10-30,50,15,32.0
2021-10-30,95,50,40.25
2021-10-30,13,29,46.6
2021-10-31,51,14,116.02
2021-10-31,52,23,119.89
2021-10-31,50,28,52.37
2021-10-31,96,12,127.18
2021-10-31,85,21,92.64
2021-10-31,7,9,9.93
2021-10-31,71,4,36.12
2021-10-31,77,32,113.82
2021-11-01,18,32,90.39
2021-11-01,55,43,126.31
2021-11-01,100,35,141.49
2021-11-01,95,40,72.67
2021-11-01,85,16,85.36
2021-11-01,12,49,17.44
2021-11-01,92,10,130.86
2021-11-01,78,37,96.38
2021-11-01,90,48,127.97
2021-11-01,99,46,2.75
2021-11-01,61,35,146.71
2021-11-01,40,9,77.6
2021-11-02,63,17,39.22
2021-11-02,7,30,4.72
2021-11-02,32,47,111.06
2021-11-02,1,5,58.73
2021-11-02,37,41,46.01
2021-11-02,84,37,67.34
2021-11-02,95,47,65.18
2021-11-02,36,44,97.18
2021-11-04,68,33,110.88
2021-11-04,2,20,41.39
2021-11-04,91,40,133.63
2021-11-04,18,44,40.2
2021-11-04,19,1,4.66
2021-11-04,19,14,97.86
2021-11-04,36,31,100.09
2021-11-04,48,20,67.63
2021-11-05,67,10,56.98
2021-11-05,32,11,116.83
2021-11-05,34,44,107.46
2021-11-05,6,48,60.82
2021-11-05,58,18,118.13
2021-11-05,75,37,129.97
2021-11-05,2,43,24.61
2021-11-06,18,16,0.69
2021-11-06,94,44,127.37
2021-11-06,68,12,141.57
2021-11-06,21,3,72.84
2021-11-06,15,30,137.43
2021-11-06,50,37,147.28
2021-11-06,32,35,37.69
2021-11-06,84,9,64.32
2021-11-07,70,21,43.57
2021-11-07,41,4,2.06
2021-11-07,78,11,41.62
2021-11-07,56,25,59.81
2021-11-07,13,49,33.88
2021-11-07,69,6,104.83
2021-11-07,4,43,26.88
2021-11-07,6,26,123.83
2021-11-07,36,26,81.84
2021-11-07,72,15,31.71
2021-11-08,52,26,144.99
2021-11-08,13,43,57.54
2021-11-08,100,50,77.0
2021-11-08,26,8,134.88
2021-11-08,30,2,5.14
2021-11-08,79,41,93.91
2021-11-08,26,11,99.0
2021-11-08,23,35,125.18
2021-11-08,26,45,75.71
2021-11-09,88,39,113.79
2021-11-09,55,15,115.51
2021-11-09,98,6,147.82
2021-11-09,17,21,83.83
2021-11-09,58,19,53.72
2021-11-09,91,40,15.61
2021-11-10,66,28,33.45
2021-11-10,81,36,56.31
2021-11-10,66,17,85.01
2021-11-10,51,33,33.24
2021-11-10,24,4,39.25
2021-11-10,17,32,116.68
2021-11-10,85,48,92.91
2021-11-10,71,19,48.15
2021-11-10,89,13,10.04
2021-11-10,60,10,68.86
2021-11-10,14,31,52.25
2021-11-10,61,47,92.9
2021-11-10,46,48,106.66
2021-11-11,74,26,86.63
2021-11-11,58,11,91.61
2021-11-11,38,11,11.7
2021-11-11,53,13,60.12
2021-11-11,25,41,18.77
2021-11-11,86,5,24.41
2021-11-11,78,48,68.39
2021-11-12,24,47,58.27
2021-11-12,50,45,25.73
2021-11-12,58,32,4.97
2021-11-12,17,5,123.08
2021-11-12,58,42,82.09
2021-11-13,70,25,100.38
2021-11-13,56,49,87.86
2021-11-13,57,39,9.35
2021-11-13,34,15,36.33
2021-11-13,98,1,145.69
2021-11-13,95,36,141.71
2021-11-13,79,46,109.09
2021-11-13,87,10,76.87
2021-11-13,61,5,4.66
2021-11-13,14,28,6.87
2021-11-14,70,45,80.91
2021-11-14,46,14,52.44
2021-11-14,8,39,136.24
2021-11-14,67,38,15.61
2021-11-14,49,46,45.46
2021-11-15,29,50,105.07
2021-11-15,90,19,123.67
2021-11-15,69,42,5.16
2021-11-15,43,34,87.27
2021-11-15,69,22,101.98
2021-11-16,5,40,41.69
2021-11-16,50,40,34.32
2021-11-16,50,36,65.09
2021-11-16,72,42,102.77
2021-11-16,75,49,89.82
2021-11-16,98,18,148.3
2021-11-16,62,23,32.98
2021-11-16,60,36,20.28
2021-11-16,70,1,16.82
2021-11-16,23,11,30.8
2021-11-17,58,13,79.37
2021-11-17,85,37,138.34
2021-11-17,48,21,84.74
2021-11-17,63,26,117.28
2021-11-18,89,13,68.32
2021-11-18,11,41,136.83
2021-11-18,16,18,141.28
2021-11-18,24,44,1.1
2021-11-18,55,28,79.1
2021-11-18,49,50,80.7
2021-11-18,50,5,139.23
2021-11-18,11,35,34.27
2021-11-18,100,49,64.94
2021-11-18,92,35,16.27
2021-11-18,77,8,119.87
2021-11-19,74,13,48.22
2021-11-19,70,31,124.08
2021-11-19,98,12,20.8
2021-11-19,6,43,128.52
2021-11-19,58,17,125.74
2021-11-19,51,7,51.81
2021-11-19,12,49,1.1
2021-11-19,47,44,149.97
2021-11-19,37,27,11.86
2021-11-20,89,10,84.53
2021-11-20,16,27,113.54
2021-11-20,29,24,31.43
2021-11-20,84,50,80.39
2021-11-21,86,1,72.57
2021-11-21,17,33,10.7
2021-11-21,72,22,134.72
2021-11-21,21,48,54.79
2021-11-21,63,26,17.07
2021-11-21,18,23,60.79
2021-11-21,79,15,98.18
2021-11-22,52,39,110.89
2021-11-22,95,31,95.02
2021-11-22,52,35,85.05
2021-11-22,29,20,72.95
2021-11-22,18,26,94.95
2021-11-22,17,26,92.21
2021-11-23,100,24,75.73
2021-11-23,49,1,128.1
2021-11-23,18,27,111.63
2021-11-24,34,12,17.65
2021-11-24,62,32,149.88
2021-11-24,15,40,115.24
2021-11-24,45,6,15.47
2021-11-24,5,16,137.38
2021-11-24,16,15,88.94
2021-11-24,61,5,137.32
2021-11-24,89,18,69.99
2021-11-24,38,25,58.71
2021-11-24,86,39,32.21
2021-11-24,19,40,34.42
2021-11-24,32,45,143.57
2021-11-24,53,1,26.06
2021-11-24,36,18,62.68
2021-11-25,14,23,133.96
2021-11-25,76,22,135.9
2021-11-25,15,23,120.3
2021-11-25,34,36,67.53
2021-11-25,31,25,110.03
2021-11-25,46,48,58.36
2021-11-25,4,47,103.92
2021-11-26,18,20,48.64
2021-11-26,82,35,136.06
2021-11-26,9,41,91.79
2021-11-26,95,47,131.41
2021-11-26,38,35,9.23
2021-11-26,99,31,30.22
2021-11-26,78,40,142.61
2021-11-26,17,44,102.46
2021-11-27,96,29,46.6
2021-11-27,10,40,138.05
2021-11-27,81,3,52.59
2021-11-28,91,31,3.61
2021-11-28,26,40,70.03
2021-11-29,63,13,79.2
2021-11-29,2,39,108.62
2021-11-30,3,8,80.57
2021-11-30,22,40,9.83
2021-11-30,39,2,149.21
2021-11-30,96,37,111.57
2021-11-30,88,19,17.37
2021-11-30,25,15,90.19
2021-11-30,12,29,140.93
2021-12-01,64,21,3.66
2021-12-01,50,29,81.48
2021-12-01,32,30,118.2
2021-12-01,39,45,38.53
2021-12-01,78,49,140.3
2021-12-02,84,10,52.02
2021-12-02,41,49,26.27
2021-12-02,60,20,147.64
2021-12-02,96,46,4.92
2021-12-02,68,48,124.25
2021-12-03,13,11,41.35
2021-12-03,91,34,48.08
2021-12-03,90,4,22.18
2021-12-03,100,12,127.97
2021-12-03,93,28,10.49
2021-12-04,29,25,124.11
2021-12-04,79,10,93.99
2021-12-04,40,48,6.58
2021-12-04,10,32,45.08
2021-12-04,77,11,88.45
2021-12-04,36,26,39.46
2021-12-05,39,7,4.77
2021-12-05,88,33,40.49
2021-12-05,45,47,42.44
2021-12-05,35,2,43.22
2021-12-05,37,18,84.48
2021-12-05,15,42,85.44
2021-12-05,74,19,115.73
2021-12-06,74,12,119.77
2021-12-06,88,32,71.65
2021-12-06,56,5,80.63
2021-12-06,90,18,10.37
2021-12-06,18,40,15.11
2021-12-06,97,1,128.61
2021-12-06,34,13,133.06
2021-12-07,98,34,22.94
2021-12-07,71,7,26.14
2021-12-07,71,49,57.17
2021-12-07,58,36,141.57
2021-12-07,68,7,4.25
2021-12-07,93,8,11.87
2021-12-07,52,13,38.22
2021-12-07,45,44,3.47
2021-12-07,92,31,113.18
2021-12-08,79,40,121.48
2021-12-08,11,15,61.76
2021-12-08,4,48,17.27
2021-12-08,43,18,126.82
2021-12-08,34,46,119.19
2021-12-08,77,5,46.12
2021-12-08,73,39,16.09
2021-12-09,65,25,112.73
2021-12-09,6,9,104.1
2021-12-09,8,41,115.98
2021-12-09,64,7,127.49
2021-12-09,98,28,52.15
2021-12-10,54,5,33.09
2021-12-10,53,44,40.89
2021-12-10,33,46,137.4
2021-12-10,23,40,73.49
2021-12-10,86,29,66.14
2021-12-10,61,47,7.0
2021-12-10,78,31,55.71
2021-12-10,58,21,114.1
2021-12-10,84,3,28.74
2021-12-10,38,29,20.05
2021-12-11,73,4,42.66
2021-12-11,79,30,116.29
2021-12-11,80,22,10.39
2021-12-11,43,16,73.88
2021-12-11,52,47,48.6
2021-12-11,28,29,83.43
2021-12-11,64,44,127.8
2021-12-11,86,10,95.81
2021-12-11,99,41,85.01
2021-12-11,22,13,85.71
2021-12-12,71,49,112.98
2021-12-12,7,42,19.03
2021-12-12,58,28,57.84
2021-12-12,78,29,129.6
2021-12-12,57,10,37.51
2021-12-13,62,26,104.23
2021-12-13,13,40,75.14
2021-12-13,18,25,9.52
2021-12-13,4,24,138.17
2021-12-13,19,32,95.87
2021-12-13,76,27,99.77
2021-12-13,24,27,112.24
2021-12-14,1,40,144.7
2021-12-14,17,33,21.11
2021-12-14,47,35,32.15
2021-12-14,92,10,122.99
2021-12-14,17,33,107.42
2021-12-14,77,15,11.28
2021-12-14,53,28,38.38
2021-12-15,57,29,8.58
2021-12-15,39,17,135.94
2021-12-15,36,36,6.47
2021-12-15,19,2,126.22
2021-12-15,46,50,67.58
2021-12-15,50,20,54.78
2021-12-15,66,35,93.75
2021-12-16,51,15,1.83
2021-12-16,46,28,35.75
2021-12-16,22,26,52.32
2021-12-16,33,22,18.83
2021-12-16,3,21,66.53
2021-12-16,37,28,112.02
2021-12-17,90,8,89.99
2021-12-17,17,31,16.39
2021-12-17,85,28,113.58
2021-12-17,34,23,107.21
2021-12-17,24,47,73.41
2021-12-17,94,43,45.31
2021-12-17,47,28,93.95
2021-12-17,74,1,119.68
2021-12-17,93,6,63.22
2021-12-17,6,9,102.82
2021-12-17,67,50,42.85
2021-12-18,9,34,51.98
2021-12-18,54,36,59.33
2021-12-18,64,17,35.29
2021-12-18,91,50,77.06
2021-12-18,9,4,82.75
2021-12-18,59,32,31.25
2021-12-19,78,36,77.79
2021-12-19,53,5,127.86
2021-12-19,92,26,37.91
2021-12-19,9,21,60.07
2021-12-19,5,3,60.35
2021-12-19,3,37,32.01
2021-12-19,37,11,42.97
2021-12-19,44,24,3.11
2021-12-19,32,43,56.8
2021-12-20,93,34,1.99
2021-12-20,66,46,57.5
2021-12-20,76,50,107.93
2021-12-20,6,44,130.72
2021-12-20,95,1,12.23
2021-12-20,45,2,50.01
2021-12-20,1,21,12.95
2021-12-20,90,33,142.24
2021-12-20,15,40,115.1
2021-12-20,83,7,112.67
2021-12-21,13,15,70.96
2021-12-21,91,37,96.59
2021-12-21,57,15,14.76
2021-12-21,77,34,66.72
2021-12-21,7,14,36.25
2021-12-21,9,36,74.88
2021-12-21,22,3,134.22
2021-12-21,85,38,57.46
2021-12-22,59,47,62.18
2021-12-22,48,26,84.61
2021-12-22,61,6,59.17
2021-12-22,35,49,8.68
2021-12-22,36,50,7.7
2021-12-23,54,43,29.35
2021-12-23,54,33,99.75
2021-12-23,85,29,63.48
2021-12-23,52,16,15.47
2021-12-23,31,17,118.5
2021-12-23,96,17,0.05
2021-12-23,38,5,114.98
2021-12-24,4,21,113.31
2021-12-24,11,28,16.42
2021-12-24,87,19,89.86
2021-12-24,63,10,16.46
2021-12-24,4,11,67.57
2021-12-24,84,36,86.91
2021-12-24,34,3,116.4
2021-12-25,78,33,88.32
2021-12-25,61,44,106.03
2021-12-25,45,27,14.39
2021-12-25,87,13,4.41
2021-12-25,54,6,37.35
2021-12-25,31,42,92.64
2021-12-25,30,23,145.95
2021-12-25,8,26,34.55
2021-12-25,99,14,67.07
2021-12-26,88,43,111.2
2021-12-26,37,18,0.23
2021-12-26,86,9,86.78
2021-12-26,21,33,61.97
2021-12-26,64,19,149.37
2021-12-27,52,18,11.51
2021-12-27,70,47,68.32
2021-12-27,88,29,17.77
2021-12-27,88,15,124.33
2021-12-27,47,29,112.62
2021-12-27,6,24,79.11
2021-12-27,76,30,81.01
2021-12-27,72,35,70.81
2021-12-27,63,10,62.19
2021-12-27,40,44,85.99
2021-12-27,40,50,23.2
2021-12-27,93,21,111.97
2021-12-28,91,41,24.19
2021-12-28,69,33,64.72
2021-12-28,20,13,106.78
2021-12-28,55,28,133.1
2021-12-28,10,42,55.47
2021-12-28,33,15,14.12
2021-12-28,89,29,9.28
2021-12-28,66,16,140.46
2021-12-29,24,22,63.24
2021-12-29,44,45,23.97
2021-12-29,52,18,67.78
2021-12-29,1,42,118.98
2021-12-29,10,1,145.07
2021-12-29,33,40,26.42
2021-12-29,83,18,124.94
2021-12-29,62,40,99.79
2021-12-30,94,24,96.09
2021-12-30,52,47,58.01
2021-12-30,77,39,80.63
2021-12-30,60,43,112.39
2021-12-30,79,23,129.36
2021-12-30,37,23,3.22
2021-12-30,92,41,105.08
2021-12-30,81,36,148.86
2021-12-31,98,16,78.73
2021-12-31,80,49,2.34
2021-12-31,66,43,148.62
2021-12-31,83,17,146.55
2021-12-31,86,18,25.77
2021-12-31,54,15,56.14
2021-12-31,90,31,93.66
2021-12-31,15,14,84.09
2022-01-01,79,36,59.6
2022-01-01,94,2,138.03
2022-01-01,93,45,108.02
2022-01-01,46,34,135.05
2022-01-01,86,27,17.48
2022-01-01,62,19,54.05
2022-01-02,47,34,47.48
2022-01-02,9,8,2.14
2022-01-02,73,29,11.24
2022-01-02,94,20,72.63
2022-01-02,34,28,136.09
2022-01-03,11,41,111.6
2022-01-03,11,24,146.15
2022-01-03,93,3,6.11
2022-01-03,95,4,99.67
2022-01-04,8,32,58.29
2022-01-04,3,38,9.52
2022-01-04,36,22,107.1
2022-01-04,53,50,142.62
2022-01-04,52,9,136.31
2022-01-04,92,36,43.8
2022-01-04,10,24,81.64
2022-01-04,82,18,122.47
2022-01-04,54,6,101.02
2022-01-05,43,34,114.07
2022-01-05,60,21,101.12
2022-01-05,92,34,35.47
2022-01-05,51,34,88.0
2022-01-05,65,7,91.05
2022-01-05,31,30,148.49
2022-01-05,52,3,132.68
2022-01-06,20,34,126.39
2022-01-06,7,49,87.75
2022-01-06,42,20,123.45
2022-01-06,71,43,74.17
2022-01-06,69,12,61.29
2022-01-06,13,19,30.7
2022-01-07,15,4,135.73
2022-01-07,47,24,141.23
2022-01-07,30,39,142.03
2022-01-07,55,13,116.22
2022-01-08,77,4,42.48
2022-01-08,15,26,97.61
2022-01-08,44,49,35.93
2022-01-08,42,10,72.75
2022-01-08,15,38,82.73
2022-01-08,57,36,78.22
2022-01-08,100,12,66.41
2022-01-08,59,10,116.87
2022-01-08,82,14,129.01
2022-01-08,35,7,1.96
2022-01-09,16,25,120.34
2022-01-09,59,40,9.77
2022-01-09,71,24,97.07
2022-01-09,10,17,36.84
2022-01-09,9,13,96.72
2022-01-10,28,30,109.94
2022-01-10,34,40,30.76
2022-01-10,20,30,115.64
2022-01-10,16,1,64.47
2022-01-10,61,26,2.95
2022-01-10,12,21,50.67
2022-01-10,53,23,80.87
2022-01-11,58,42,104.88
2022-01-11,46,15,67.82
2022-01-11,2,38,116.22
2022-01-11,58,49,108.89
2022-01-11,60,14,134.75
2022-01-11,44,10,149.58
2022-01-11,51,38,53.63
2022-01-12,19,4,139.23
2022-01-12,12,7,146.59
2022-01-12,56,6,12.81
2022-01-12,42,23,113.22
2022-01-12,90,27,103.61
2022-01-12,41,1,149.21
2022-01-13,32,10,117.04
2022-01-13,62,3,54.55
2022-01-13,37,33,97.57
2022-01-13,65,12,139.32
2022-01-13,38,32,105.54
2022-01-13,33,6,112.26
2022-01-14,62,28,43.8
2022-01-14,53,40,110.13
2022-01-14,9,30,72.67
2022-01-15,23,13,53.87
2022-01-15,38,16,0.4
2022-01-15,61,48,125.07
2022-01-15,89,7,84.7
2022-01-15,49,16,74.33
2022-01-15,54,15,111.6
2022-01-15,74,47,36.61
2022-01-15,54,44,86.99
2022-01-15,83,32,66.3
2022-01-15,8,44,116.59
2022-01-16,36,20,13.79
2022-01-16,78,30,63.66
2022-01-16,17,49,117.77
2022-01-16,96,40,117.62
2022-01-16,30,29,141.97
2022-01-16,74,25,72.78
2022-01-17,35,25,43.3
2022-01-17,26,16,84.92
2022-01-17,56,34,43.79
2022-01-17,28,9,128.37
2022-01-17,42,14,149.64
2022-01-17,86,45,106.98
2022-01-17,15,19,112.59
2022-01-17,70,13,131.51
2022-01-17,50,36,58.01
2022-01-17,96,43,114.46
2022-01-17,88,20,39.95
2022-01-18,53,35,141.79
2022-01-18,91,16,122.45
2022-01-18,73,32,88.11
2022-01-18,36,35,78.96
2022-01-18,52,13,112.59
2022-01-18,93,35,32.34
2022-01-18,23,38,81.51
2022-01-19,11,18,51.97
2022-01-19,39,47,139.33
2022-01-19,99,3,125.62
2022-01-19,74,12,89.09
2022-01-19,86,25,16.54
2022-01-19,29,45,138.49
2022-01-19,55,32,47.82
2022-01-19,29,16,55.77
2022-01-19,33,36,116.87
2022-01-20,42,24,111.9
2022-01-20,90,10,6.34
2022-01-20,52,6,33.18
2022-01-20,1,46,132.46
2022-01-20,64,15,87.42
2022-01-20,60,50,69.38
2022-01-20,53,5,10.67
2022-01-20,4,29,27.32
2022-01-20,32,34,68.4
2022-01-20,63,17,141.24
2022-01-20,32,27,97.66
2022-01-20,20,43,62.4
2022-01-21,32,35,23.92
2022-01-21,55,22,109.01
2022-01-21,66,34,143.67
2022-01-21,38,10,72.5
2022-01-21,21,25,105.66
2022-01-21,76,35,60.35
2022-01-21,87,25,137.1
2022-01-21,58,35,47.81
2022-01-21,89,15,130.39
2022-01-22,31,6,70.92
2022-01-22,15,20,130.33
2022-01-22,25,23,107.39
2022-01-22,3,3,112.38
2022-01-22,73,47,64.0
2022-01-22,37,24,41.58
2022-01-22,1,47,47.24
2022-01-23,7,17,20.77
2022-01-23,61,5,109.71
2022-01-23,1,31,54.45
2022-01-23,77,8,111.72
2022-01-23,72,34,53.25
2022-01-24,16,40,72.05
2022-01-24,57,44,5.48
2022-01-24,19,22,14.91
2022-01-24,17,1,134.03
2022-01-24,24,28,73.97
2022-01-24,2,44,24.27
2022-01-24,47,41,143.33
2022-01-25,55,50,37.85
2022-01-25,42,10,89.3
2022-01-25,15,50,131.87
2022-01-25,100,39,103.1
2022-01-25,81,18,43.42
2022-01-25,3,18,111.18
2022-01-25,20,36,76.48
2022-01-25,76,41,14.41
2022-01-25,87,30,104.28
2022-01-25,64,15,107.47
2022-01-26,11,35,54.91
2022-01-26,36,49,98.62
2022-01-26,61,30,13.95
2022-01-26,57,16,137.12
2022-01-26,62,18,60.34
2022-01-26,61,37,126.0
2022-01-26,23,49,141.72
2022-01-26,4,40,79.53
2022-01-26,74,2,18.21
2022-01-27,89,38,129.29
2022-01-27,69,24,141.34
2022-01-28,95,34,122.88
2022-01-28,25,13,17.93
2022-01-28,64,41,92.55
2022-01-28,72,48,76.98
2022-01-28,71,47,70.66
2022-01-28,15,49,96.44
2022-01-28,19,16,82.23
2022-01-28,56,1,116.58
2022-01-28,59,27,107.8
2022-01-28,89,45,130.04
2022-01-29,91,6,15.38
2022-01-29,8,44,82.13
2022-01-29,69,11,112.57
2022-01-29,66,1,141.57
2022-01-29,51,15,102.6
2022-01-29,93,33,77.77
2022-01-30,75,4,119.75
2022-01-30,29,38,37.99
2022-01-30,73,21,60.72
2022-01-30,47,6,129.22
2022-01-30,37,40,113.59
2022-01-30,89,26,85.36
2022-01-30,30,49,139.45
2022-01-30,9,48,126.62
2022-01-31,55,7,41.2
2022-01-31,59,1,5.27
2022-01-31,92,36,1.51
2022-01-31,61,8,131.29
2022-01-31,34,4,138.98
2022-01-31,18,15,4.88
2022-01-31,11,15,62.74
2022-01-31,22,20,111.8
2022-01-31,44,12,40.05
2022-01-31,89,5,74.49
2022-01-31,50,17,143.91
2022-02-01,68,27,88.29
2022-02-01,28,22,97.8
2022-02-01,87,8,128.47
2022-02-01,93,48,0.98
2022-02-01,67,46,88.95
2022-02-01,46,25,112.65
2022-02-02,42,16,70.75
2022-02-02,66,34,132.48
2022-02-02,11,42,61.22
2022-02-02,63,29,49.53
2022-02-02,47,38,30.25
2022-02-02,93,10,55.78
2022-02-02,74,33,41.88
2022-02-02,24,27,7.61
2022-02-03,27,20,113.02
2022-02-03,27,2,150.0
2022-02-03,42,48,40.36
2022-02-03,25,30,126.01
2022-02-03,5,27,59.2
2022-02-03,72,26,109.19
2022-02-03,28,39,104.71
2022-02-03,66,33,89.57
2022-02-04,17,13,136.51
2022-02-04,76,37,44.97
2022-02-04,48,13,73.83
2022-02-04,20,15,110.29
2022-02-04,17,17,34.81
2022-02-04,88,36,7.28
2022-02-04,84,50,20.18
2022-02-05,51,50,61.66
2022-02-05,9,30,38.31
2022-02-05,67,37,146.11
2022-02-05,72,46,122.35
2022-02-05,22,16,51.78
2022-02-05,15,50,77.89
2022-02-05,41,40,33.19
2022-02-06,43,7,36.53
2022-02-06,52,20,114.31
2022-02-06,91,1,138.94
2022-02-06,89,7,10.85
2022-02-06,18,32,110.68
2022-02-06,16,6,142.67
2022-02-07,64,39,84.98
2022-02-07,10,46,61.53
2022-02-07,46,48,72.78
2022-02-07,87,32,61.89
2022-02-08,1,18,147.74
2022-02-08,33,9,96.26
2022-02-08,45,38,148.71
2022-02-08,76,45,71.56
2022-02-08,69,18,83.33
2022-02-08,81,1,33.85
2022-02-08,78,17,127.38
2022-02-08,97,1,117.21
2022-02-08,51,1,34.92
2022-02-09,40,41,38.23
2022-02-09,5,13,99.9
2022-02-09,56,33,133.26
2022-02-09,33,46,131.79
2022-02-09,58,37,123.68
2022-02-09,7,21,6.93
2022-02-09,65,44,62.52
2022-02-09,6,3,59.9
2022-02-09,97,4,23.26
2022-02-09,46,44,15.34
2022-02-09,53,29,17.26
2022-02-10,27,23,28.07
2022-02-10,29,22,114.03
2022-02-10,82,39,108.14
2022-02-10,35,13,66.56
2022-02-10,11,2,36.48
2022-02-10,46,50,42.02
2022-02-10,38,24,35.13
2022-02-10,100,42,53.42
2022-02-10,49,8,37.31
2022-02-10,34,6,8.69
2022-02-10,86,50,90.56
2022-02-10,4,43,63.33
2022-02-10,71,39,89.95
2022-02-11,67,43,28.28
2022-02-11,42,34,14.71
2022-02-11,29,17,118.12
2022-02-11,5,22,31.38
2022-02-12,17,34,107.65
2022-02-12,81,14,43.49
2022-02-12,23,14,94.91
2022-02-13,1,19,76.06
2022-02-13,60,7,113.02
2022-02-13,25,5,53.44
2022-02-13,70,14,0.47
2022-02-13,31,1,115.91
2022-02-13,87,23,53.22
2022-02-13,47,12,35.14
2022-02-13,70,20,46.25
2022-02-14,85,4,139.54
2022-02-14,76,22,104.29
2022-02-14,90,1,75.48
2022-02-14,8,39,55.51
2022-02-14,34,13,37.64
2022-02-15,55,9,39.16
2022-02-15,4,39,69.03
2022-02-15,35,43,59.3
2022-02-15,59,42,76.99
